29,8,7,14,2,14,0,0,1,91,68,88,31,1,544091
52,8,12,11,5,7,1,0,0,91,68,40,13,0,84154
42,6,8,6,5,6,1,0,0,91,68,42,31,1,265477
52,8,3,15,5,2,1,0,0,91,68,75,31,1,507875
33,6,14,1,5,6,1,0,0,91,68,42,31,1,88506
54,8,14,1,5,4,1,0,0,91,68,74,31,1,172987
50,8,7,14,3,14,5,0,1,91,68,42,31,1,94638
66,8,7,14,0,5,2,0,0,91,68,87,31,1,289980
37,7,14,1,5,6,1,1,0,91,68,42,31,0,337895
33,8,7,14,5,2,1,0,0,91,68,40,31,1,144361
70,8,9,0,1,11,5,0,1,91,68,42,31,1,128354
49,3,4,13,5,12,1,0,0,91,68,42,31,1,101603
38,8,4,13,0,6,2,0,0,91,68,75,31,1,271466
66,8,12,11,5,11,0,4,1,91,68,42,31,1,32275
13,8,7,14,0,10,3,0,1,91,68,0,13,1,226956
40,8,10,9,5,6,0,0,1,91,16,38,25,0,51835
21,7,14,1,1,11,2,0,0,91,68,26,31,0,251585
40,0,7,14,1,11,2,0,0,91,68,38,31,1,109832
22,8,12,11,5,4,1,0,0,91,68,42,31,0,237993
8,8,2,12,5,2,1,0,0,91,68,42,34,1,216666
59,8,4,13,5,10,1,0,0,91,68,42,16,1,56352
49,8,7,14,5,14,1,0,0,91,68,55,31,1,147372
1,8,7,14,5,2,1,0,0,44,68,42,31,1,188146
1,8,14,1,5,7,1,0,0,19,68,42,31,1,59496
31,5,0,2,4,9,2,0,0,91,68,42,13,1,293936
42,8,7,14,5,3,1,0,0,91,68,42,31,1,149640
4,8,11,7,5,6,1,0,0,91,68,86,31,0,116632
38,8,12,11,1,4,2,0,0,91,68,80,31,1,105598
14,8,7,14,5,12,1,0,0,91,68,42,31,1,155537
45,8,12,11,1,14,2,0,1,91,68,42,31,1,183175
33,8,7,14,5,14,0,0,1,91,68,42,31,0,169846
50,0,12,11,5,11,1,0,0,91,68,74,31,0,191681
66,5,12,11,0,9,3,0,0,91,68,42,31,1,200681
29,8,12,11,0,6,3,0,0,91,68,10,31,1,101509
52,8,14,1,3,7,3,1,1,91,68,42,31,1,309974
38,6,14,1,5,7,1,0,0,91,68,28,31,0,162298
36,8,12,11,0,2,2,0,0,91,68,42,31,1,211678
3,8,12,11,5,6,4,0,0,91,68,72,31,1,124744
24,8,7,14,0,10,3,0,0,91,68,42,34,1,213921
2,8,8,6,5,14,1,0,0,91,68,42,31,1,32214
16,5,13,3,5,9,1,0,0,91,68,53,31,1,212759
13,8,5,4,0,10,3,0,1,91,68,71,31,1,309634
52,4,0,2,5,8,1,0,0,91,68,42,31,1,125927
13,8,7,14,0,7,2,0,0,91,68,0,31,1,446839
12,8,14,1,5,10,1,0,0,91,68,42,29,1,276515
8,8,7,14,5,10,0,0,1,91,68,42,31,1,51618
56,8,7,14,5,7,1,0,0,91,68,55,31,1,159937
70,8,7,14,1,12,2,0,1,16,68,42,31,0,343591
33,8,7,14,1,7,3,0,1,91,68,87,31,1,346253
50,4,7,14,5,13,1,0,0,91,68,42,31,0,268234
43,8,9,0,5,6,1,0,0,91,68,74,31,1,202051
1,8,3,15,0,7,2,0,0,91,68,42,31,1,54334
22,7,11,7,0,6,2,0,1,91,68,74,31,0,410867
37,8,4,13,5,6,1,0,0,91,68,42,31,1,249977
65,8,12,11,1,12,5,0,1,91,68,42,31,1,286730
45,8,12,11,1,2,5,1,1,91,68,88,31,1,212563
1,8,7,14,5,7,0,2,1,91,42,87,13,1,117747
53,4,14,1,5,13,1,0,0,91,68,42,31,0,226296
38,4,12,11,0,5,2,0,0,91,68,74,31,1,115585
42,6,11,7,5,6,1,0,0,91,16,38,31,0,191277
65,8,12,11,5,7,1,0,0,91,68,55,31,0,202683
42,8,8,6,1,11,5,0,1,91,68,42,22,1,171095
31,7,7,14,0,10,3,1,0,91,68,42,31,1,249409
55,8,9,0,5,11,1,0,0,91,68,42,31,0,124191
70,8,14,1,5,11,1,0,0,8,68,38,31,0,198282
40,6,9,0,0,6,2,0,1,91,68,74,31,1,149116
15,8,12,11,0,4,3,0,1,91,68,42,31,1,188300
38,8,7,14,0,12,2,0,0,91,68,42,31,1,103432
31,0,7,14,5,12,1,0,0,102,68,42,31,0,317660
58,5,13,3,0,9,3,0,1,31,68,10,31,1,304873
1,8,5,4,0,5,3,0,0,91,68,42,31,1,194901
52,4,7,14,0,14,2,0,1,91,68,42,31,1,189265
4,8,7,14,5,5,1,0,0,91,68,42,31,1,124692
54,8,14,1,0,7,4,0,0,91,68,42,31,1,432376
60,8,10,9,5,6,1,0,0,91,68,42,31,0,65324
26,6,7,14,5,10,1,0,0,91,43,74,33,0,335605
45,8,12,11,5,7,0,0,1,67,68,88,31,1,377869
14,8,7,14,0,2,3,0,1,91,68,42,31,1,102864
33,8,3,15,5,5,1,0,0,91,68,74,31,1,95647
26,0,12,11,5,7,1,0,0,91,68,74,31,1,303090
50,4,4,13,5,12,1,1,0,91,68,42,31,0,197371
5,8,12,11,5,7,1,0,0,91,68,35,31,1,247552
10,8,7,14,0,12,2,0,0,91,68,16,31,1,102632
9,8,12,11,0,10,3,0,1,91,68,42,31,1,199915
2,8,14,1,5,11,1,0,0,91,68,38,31,1,118853
1,8,14,1,0,11,3,1,0,91,68,42,39,1,77143
38,3,14,1,5,6,1,0,0,91,68,74,31,0,267989
29,8,12,11,0,10,3,1,0,91,68,87,31,1,301606
40,8,14,1,5,11,0,0,1,91,68,42,31,0,287828
15,8,12,11,0,14,3,0,1,91,10,56,31,1,111697
52,8,8,6,5,14,1,0,0,91,68,42,31,0,114937
59,5,7,14,5,9,1,0,0,91,68,42,31,1,129305
7,8,12,11,1,12,2,0,0,91,68,42,31,1,365739
45,8,8,6,0,7,2,0,1,91,68,38,31,1,69621
54,8,7,14,0,10,2,0,1,91,0,42,31,1,43323
60,6,7,14,5,12,1,0,0,28,68,87,31,1,120985
65,8,14,1,5,7,1,0,0,91,68,74,31,1,254202
8,8,8,6,1,4,2,1,1,91,68,44,31,1,146195
60,7,9,0,5,6,1,0,0,91,68,42,12,0,125933
22,6,7,14,5,12,1,0,0,91,68,38,31,1,56920
24,8,4,13,5,14,0,0,1,91,68,87,31,1,163127
15,8,12,11,0,7,3,0,0,91,68,72,31,1,34310
50,8,12,11,5,12,1,2,0,91,68,42,31,0,81973
44,0,7,14,5,12,1,0,0,91,68,42,31,1,66614
24,8,12,11,0,7,3,0,1,91,68,42,31,1,232782
29,8,12,11,0,10,3,0,0,91,68,0,34,1,316868
61,8,4,13,0,6,2,0,1,91,45,42,31,0,196584
11,8,12,11,0,4,4,0,0,91,68,42,31,1,105376
52,8,7,14,0,3,5,1,1,91,68,0,31,1,185814
10,8,12,11,5,10,1,0,0,91,68,59,31,1,175374
14,8,7,14,6,10,5,0,1,91,68,59,31,1,108293
35,8,5,4,5,12,1,0,0,91,66,42,31,1,181232
22,5,12,11,1,9,2,0,1,91,68,42,31,1,174662
40,4,12,11,1,14,5,0,1,91,68,40,34,1,186009
53,8,7,14,0,14,2,0,1,91,68,42,31,1,198183
43,8,14,1,0,11,4,2,1,91,68,42,28,1,163003
9,8,7,14,0,12,3,0,0,91,68,87,31,1,296158
12,5,7,14,1,9,2,0,0,91,68,86,31,0,252903
42,8,7,14,5,12,1,0,0,91,68,69,31,1,187715
36,8,14,1,0,5,2,0,0,91,68,42,31,1,214542
17,6,12,11,3,7,5,1,0,91,13,53,31,1,494223
38,8,7,14,1,12,2,0,0,91,68,38,31,1,191535
4,8,14,1,3,10,4,1,0,91,68,74,31,1,228456
18,5,1,5,1,9,2,0,1,91,68,72,31,1,38317
66,8,7,14,0,10,5,0,1,91,68,42,31,1,252752
70,0,9,0,1,11,5,2,1,91,68,42,31,1,78374
45,8,7,14,0,11,2,2,1,91,68,42,22,1,88419
61,6,9,0,5,7,1,0,0,91,68,42,31,0,201080
14,8,12,11,1,10,5,0,1,91,68,42,34,1,207157
7,7,8,6,0,11,2,0,0,91,68,3,31,1,235485
8,3,9,0,6,13,5,0,0,91,68,42,31,1,102628
13,8,5,4,0,5,3,0,0,91,68,68,31,1,25828
62,4,4,13,6,6,2,0,1,91,68,72,31,1,54826
24,8,7,14,0,10,2,0,0,91,77,42,31,1,124953
45,3,7,14,5,13,1,0,0,91,68,42,31,1,175325
0,8,12,11,5,7,1,0,0,91,60,42,31,0,96062
24,8,14,1,0,12,2,0,0,91,68,74,31,1,428030
45,3,14,1,5,6,1,0,0,91,68,42,31,0,149624
24,8,7,14,4,7,5,0,1,91,68,88,31,1,253814
9,8,7,14,0,12,3,1,0,91,68,42,31,1,312956
53,8,7,14,0,5,2,1,0,91,68,42,31,1,483777
13,8,7,14,0,10,3,0,0,91,68,1,31,1,183930
43,8,14,1,5,6,1,0,0,91,68,20,31,1,37274
70,4,12,11,5,11,1,1,0,91,68,40,31,0,181344
22,8,12,11,1,14,2,0,1,91,68,42,31,1,114580
1,8,12,11,0,12,2,1,0,91,68,86,31,1,633742
2,8,0,2,5,2,1,0,0,91,68,42,34,0,286370
65,7,12,11,5,14,1,0,0,91,68,3,31,0,29054
53,8,7,14,5,14,1,1,0,91,68,42,31,1,304030
49,6,14,1,1,11,2,0,1,91,68,42,31,1,143129
33,5,14,1,1,9,2,0,1,91,68,74,31,1,135105
52,8,9,0,5,6,0,0,1,91,68,74,31,1,99928
46,3,11,7,5,6,1,0,0,91,68,63,31,0,109567
60,8,12,11,1,2,2,1,1,91,68,56,31,1,155222
54,8,12,11,5,2,1,0,0,91,68,42,31,1,159567
49,4,14,1,5,12,1,1,0,91,68,42,31,1,523910
40,8,12,11,5,4,1,0,0,91,68,86,31,1,120939
49,7,14,1,5,4,1,0,0,91,68,59,31,1,130760
36,8,2,12,5,3,4,0,0,91,68,42,34,1,197387
14,8,12,11,1,12,2,0,0,91,68,42,31,1,99374
2,7,9,0,0,11,2,0,1,96,68,26,31,0,56795
59,8,9,0,5,6,4,0,0,64,68,42,31,0,138992
54,6,7,14,0,7,2,0,0,91,68,42,31,1,32921
23,8,9,0,0,6,2,0,1,91,11,42,31,1,397317
29,5,7,14,0,9,3,0,0,91,68,42,18,1,170653
0,8,14,1,5,11,1,0,0,91,68,74,31,0,259323
4,4,12,11,0,6,2,0,1,91,61,42,31,1,254817
65,3,7,14,1,14,5,0,1,91,68,87,31,1,48211
13,8,5,4,0,7,3,0,1,91,68,42,31,1,140164
14,8,14,1,5,10,1,1,0,64,68,44,31,0,128757
59,8,7,14,1,12,2,0,0,91,68,38,31,1,36270
46,0,7,14,5,7,0,0,1,8,68,87,31,0,210563
58,8,5,4,0,7,3,0,1,91,68,1,31,1,65368
70,4,7,14,5,3,1,1,0,91,68,42,31,1,160943
65,8,7,14,5,12,1,0,0,91,68,42,31,0,208358
59,8,12,11,0,7,2,3,1,91,68,42,31,1,153790
47,8,7,14,5,12,1,2,0,91,68,42,31,1,85815
57,0,0,2,5,2,1,0,0,91,68,42,31,0,125417
65,8,14,1,0,11,2,1,0,91,68,38,31,0,635913
21,8,8,6,1,7,2,0,1,91,68,42,31,1,313321
60,8,14,1,5,7,1,0,0,91,68,74,2,1,182609
61,8,14,1,5,6,1,0,0,91,68,26,31,1,109434
66,8,13,3,0,12,2,0,0,91,68,42,31,1,255004
52,8,12,11,5,5,1,0,0,91,68,42,31,1,197860
35,5,1,5,1,9,2,0,0,91,68,42,31,1,187656
28,8,7,14,0,10,2,1,0,91,39,42,31,1,51744
57,8,7,14,5,14,1,1,0,91,68,72,31,1,176681
33,4,15,10,0,2,2,0,1,91,68,87,31,1,140359
13,8,7,14,0,7,3,0,1,91,68,42,31,1,243313
47,5,13,3,1,9,2,3,1,91,68,81,31,1,24215
62,6,7,14,5,8,1,0,0,103,68,74,31,1,167687
72,8,4,13,6,14,2,0,1,91,68,72,0,1,314209
63,8,7,14,1,14,2,0,1,91,68,42,31,1,176796
59,8,5,4,3,3,2,1,0,18,68,42,31,1,538583
49,8,7,14,1,7,5,1,1,91,68,40,31,1,130408
66,8,12,11,0,14,2,0,0,91,68,3,31,1,159732
43,8,12,11,1,12,4,4,1,91,68,42,31,1,110978
45,8,10,9,0,6,2,0,0,91,68,26,31,0,76714
56,3,7,14,5,10,1,0,0,91,68,42,31,1,268700
2,3,12,11,0,14,2,0,1,91,68,40,31,1,170525
49,8,14,1,5,11,1,0,0,91,68,74,12,0,180138
60,4,9,0,5,11,1,0,0,91,68,28,31,0,115076
36,8,7,14,0,3,3,0,0,91,68,42,31,1,115458
2,8,14,1,5,6,1,0,0,91,68,42,31,0,347890
49,6,7,14,5,10,0,0,1,91,68,72,31,1,196001
54,3,8,6,5,13,1,0,0,91,68,74,31,1,273905
15,5,12,11,0,9,3,0,0,91,68,72,31,1,119156
60,8,12,11,1,12,2,0,0,91,1,42,31,1,179488
26,8,7,14,5,14,1,0,0,91,68,87,13,1,203580
46,8,7,14,5,14,1,0,0,91,68,86,31,0,236596
31,8,7,14,0,10,2,0,1,91,68,18,31,1,183916
2,8,8,6,5,4,1,0,0,91,60,38,31,0,207578
61,8,7,14,5,14,1,0,0,91,68,42,13,1,153141
49,8,10,9,5,6,0,0,1,91,68,42,31,0,112763
4,8,14,1,5,14,0,1,1,91,68,42,31,1,390781
56,4,13,3,6,10,5,1,1,91,68,0,31,1,171328
29,4,12,11,0,14,3,0,0,91,68,42,31,1,27382
46,8,12,11,0,3,2,0,0,91,68,72,31,1,259014
4,6,7,14,5,8,1,2,0,91,68,42,4,0,303044
15,8,7,14,0,10,3,0,1,91,68,42,31,1,117789
31,8,7,14,3,10,2,0,1,91,68,0,31,1,172579
61,8,4,13,6,11,2,0,1,91,68,86,31,1,187666
21,8,0,2,1,12,2,0,0,91,68,42,31,1,204518
14,8,14,1,1,6,3,0,1,91,68,42,31,1,150042
61,8,7,14,5,7,1,0,0,91,68,38,31,1,98092
58,8,5,4,0,10,3,0,0,91,68,1,31,1,245918
56,8,12,11,5,7,1,0,0,67,68,42,31,1,146013
23,8,5,4,5,12,1,0,0,91,68,42,31,1,378322
65,0,12,11,5,11,1,2,0,91,68,93,38,0,257295
29,5,12,11,0,9,3,0,0,91,68,59,33,1,218956
35,8,7,14,5,11,1,0,0,91,68,42,31,0,21174
43,8,14,1,0,6,2,0,1,91,68,86,31,1,185480
43,8,7,14,5,12,0,0,1,91,68,42,31,0,222205
44,8,7,14,5,11,1,0,0,91,68,42,31,0,69867
58,8,3,15,0,10,3,0,0,104,68,59,31,1,191260
21,6,9,0,5,8,1,0,0,19,68,57,31,1,30653
24,4,9,0,0,6,3,0,0,91,68,87,31,1,209109
1,8,7,14,1,6,3,0,1,91,68,42,31,1,70377
22,8,7,14,5,5,1,1,0,91,68,42,31,1,477983
70,8,12,11,5,12,1,0,0,64,68,42,31,0,170924
59,8,12,11,0,11,2,0,1,91,68,42,31,1,190174
66,8,12,11,0,4,3,0,1,91,68,42,31,1,193787
54,8,12,11,5,2,0,0,1,64,68,55,31,0,279472
10,8,14,1,0,6,2,0,1,91,68,73,39,1,34918
4,4,12,11,5,12,1,0,0,110,68,42,31,0,97688
53,8,8,6,1,7,5,1,1,91,68,86,31,1,175413
47,8,14,1,1,6,2,0,1,91,68,3,31,1,173960
9,8,7,14,0,5,3,0,0,91,68,42,31,1,205759
37,7,9,0,5,7,1,0,0,8,68,42,31,0,425161
49,8,10,9,5,6,1,0,0,91,68,38,31,0,220531
21,8,12,11,1,10,2,0,0,91,68,86,31,1,176609
66,8,14,1,0,11,2,0,1,91,68,42,31,1,371987
21,8,0,2,5,12,1,0,0,91,68,42,20,1,193884
14,8,14,1,5,6,1,0,0,91,68,86,31,1,200352
52,8,7,14,1,6,2,0,1,91,68,42,31,1,127595
38,4,14,1,0,13,2,0,0,91,68,35,31,1,220419
9,8,12,11,0,7,3,0,0,91,68,86,31,1,231931
24,8,14,1,0,4,5,1,1,91,68,42,31,1,248402
63,8,7,14,5,3,1,0,0,91,68,68,31,1,111095
65,0,14,1,1,7,2,0,1,91,68,38,31,1,57424
7,5,9,0,5,9,0,2,1,17,68,42,13,1,157443
54,8,7,14,0,12,3,0,0,91,68,42,31,1,278130
60,8,7,14,1,7,2,0,0,91,68,54,31,1,169469
42,8,14,1,5,14,1,0,0,102,68,42,31,0,146268
9,8,12,11,0,10,2,2,1,91,68,88,31,1,153718
52,8,7,14,5,3,1,0,0,91,68,86,31,0,217460
5,8,7,14,5,7,1,0,0,28,68,42,31,0,238638
54,8,12,11,5,14,0,2,1,91,68,42,1,1,303296
22,8,7,14,1,14,2,0,1,91,68,42,31,1,173321
23,8,8,6,0,4,2,0,0,91,68,86,31,1,193945
8,8,8,6,0,6,2,0,1,91,68,14,31,1,83082
59,8,8,6,5,14,1,0,0,91,68,42,31,0,193815
49,0,12,11,5,8,1,0,0,91,68,61,31,0,34987
23,8,14,1,0,7,2,0,0,91,68,42,31,1,59306
53,8,9,0,5,11,1,2,0,64,68,87,23,0,142897
29,5,12,11,0,9,3,1,1,91,68,88,31,1,860348
14,6,14,1,1,6,2,1,1,91,68,42,31,0,205607
10,8,12,11,0,7,3,0,0,91,68,73,31,1,199698
54,8,12,11,0,2,2,0,0,91,68,42,31,1,191954
32,6,12,11,5,7,1,0,0,91,68,42,31,1,138714
10,8,2,12,5,2,4,0,1,91,68,42,34,1,399087
38,8,12,11,0,4,2,0,1,91,68,42,31,1,423158
71,8,7,14,6,10,2,0,1,91,68,59,31,1,159841
7,6,7,14,5,11,1,0,0,91,68,42,31,1,174308
22,8,12,11,5,12,1,0,0,91,19,74,31,1,50356
59,8,7,14,1,3,2,0,0,91,68,86,31,1,186110
38,8,5,4,0,11,2,0,1,91,68,42,31,1,200381
55,6,9,0,5,12,1,0,0,91,68,81,31,1,174309
25,6,7,14,5,8,1,0,0,91,68,86,31,1,78383
36,5,4,13,0,9,3,1,1,91,68,73,31,1,211601
22,8,12,11,5,6,0,0,1,91,43,74,31,0,187728
46,6,7,14,5,5,1,0,0,91,68,42,31,1,321171
62,8,7,14,0,3,2,0,0,100,68,26,31,1,127921
49,8,12,11,0,12,2,1,0,91,68,86,31,1,206565
23,8,14,1,0,14,2,0,0,91,68,42,31,1,224563
40,8,4,13,0,10,2,0,0,91,68,42,31,1,178686
5,4,13,3,5,14,1,0,0,91,68,42,31,1,98545
33,8,7,14,5,3,1,0,0,91,68,42,31,1,242606
58,8,2,12,0,10,4,0,0,91,68,55,34,1,270942
1,8,7,14,0,12,4,0,0,91,68,42,31,1,94235
50,8,9,0,0,6,2,0,0,91,68,38,31,1,71195
29,8,7,14,0,7,5,1,0,91,68,0,37,1,104112
61,8,7,14,5,10,1,1,0,91,68,42,31,1,261192
23,8,8,6,0,7,2,0,0,91,68,42,31,1,94936
60,8,4,13,5,12,1,0,0,64,68,42,31,0,296478
14,3,7,14,5,13,1,0,0,64,68,42,31,0,119272
43,8,7,14,0,8,2,0,0,91,68,72,31,1,85043
10,3,12,11,0,13,3,1,1,91,68,42,31,1,293364
22,6,14,1,0,7,2,0,0,91,68,3,31,1,241895
16,5,5,4,5,9,1,0,0,91,68,5,31,1,36135
1,5,4,13,1,9,5,0,1,91,68,42,31,1,151989
26,8,8,6,4,10,2,0,0,91,68,88,12,1,101128
52,8,14,1,0,6,3,0,0,91,68,88,31,1,156464
43,8,14,1,5,11,1,0,0,91,68,42,31,0,117963
23,8,7,14,5,10,1,0,0,91,68,42,31,1,192262
43,8,14,1,5,11,1,0,0,91,68,42,31,0,111363
8,4,5,4,5,3,1,0,0,91,68,0,31,1,329752
56,5,14,1,5,9,1,0,0,91,68,42,31,0,372020
60,7,7,14,5,14,1,0,0,91,68,42,31,0,95432
63,8,5,4,6,10,5,4,0,91,68,42,31,1,161400
2,8,4,13,5,4,1,0,0,91,68,42,31,0,96129
4,8,7,14,5,14,0,0,1,91,68,87,31,1,111949
23,6,3,15,5,12,1,0,0,91,68,42,6,1,117125
14,8,13,3,5,10,0,0,1,91,68,59,31,1,348022
71,8,9,0,5,6,1,0,0,91,68,42,31,0,270092
22,8,14,1,5,3,1,0,0,91,68,86,31,1,180609
22,8,14,1,1,11,2,0,0,91,45,86,31,0,174575
10,8,7,14,4,7,2,0,0,91,68,26,31,1,410439
45,8,7,14,5,12,1,0,0,91,68,42,31,1,92262
26,6,12,11,5,7,1,0,0,91,68,86,31,1,183081
10,8,8,6,0,7,2,0,1,91,68,73,31,1,362589
37,8,14,1,1,11,2,0,1,91,68,86,31,0,212448
7,8,7,14,1,7,5,0,1,91,68,42,31,1,481060
23,7,12,11,0,14,5,0,1,91,68,73,31,1,185885
58,8,5,4,0,10,3,0,0,91,68,81,31,1,89821
2,3,4,13,5,2,1,0,0,91,68,40,31,0,184018
61,8,7,14,5,2,1,1,0,91,68,42,31,1,256649
70,8,7,14,0,12,2,1,0,91,68,42,31,1,160323
15,4,12,11,0,14,3,0,1,91,68,81,31,1,350845
43,8,7,14,5,12,0,0,1,91,68,42,31,1,267404
36,8,12,11,0,7,2,0,0,91,68,42,31,1,35633
8,6,9,0,1,11,2,0,0,91,68,0,31,1,80914
60,8,7,14,5,7,1,0,0,91,68,74,31,1,172927
57,8,7,14,1,3,2,0,0,91,68,42,31,1,174319
8,8,2,12,1,12,2,0,1,91,80,86,31,1,214955
66,8,12,11,5,12,1,0,0,91,68,42,31,1,344991
8,8,12,11,1,7,2,0,1,91,68,42,31,1,108699
14,4,12,11,5,3,0,0,1,91,68,42,31,1,117312
36,8,7,14,0,10,2,0,1,91,68,88,31,1,396099
38,8,7,14,3,2,2,0,0,91,68,42,31,1,134152
70,8,12,11,5,14,0,0,1,91,48,46,31,0,162028
29,8,12,11,0,14,3,0,1,91,68,68,31,1,25429
29,8,7,14,0,10,4,0,1,91,68,42,31,1,232392
59,8,7,14,5,10,0,0,1,91,68,42,31,0,220098
24,8,14,1,0,12,2,0,0,91,68,74,31,1,301302
8,6,8,6,3,12,2,0,0,91,68,42,31,1,277946
53,3,14,1,5,11,1,0,0,102,68,86,13,0,98101
53,8,7,14,0,10,2,0,1,91,68,87,31,1,196164
70,8,12,11,5,4,1,0,0,91,68,42,31,1,115562
61,8,12,11,1,5,5,0,1,91,68,42,31,1,96975
15,5,7,14,0,9,4,0,1,91,68,87,31,1,137300
66,8,14,1,5,11,1,0,0,91,68,26,31,0,86872
12,0,14,1,5,11,1,0,0,91,68,74,31,0,132178
15,8,12,11,0,5,3,0,0,91,68,42,31,1,416103
45,8,12,11,0,10,2,0,1,91,68,42,31,1,108574
21,3,14,1,5,13,1,0,0,91,68,42,31,0,288353
53,8,4,13,1,4,2,0,1,91,68,12,31,1,227689
45,8,0,2,5,5,1,4,0,91,66,42,16,1,166481
49,8,9,0,5,11,1,0,0,91,60,20,31,0,445382
45,8,7,14,5,14,1,0,0,91,68,42,31,1,110145
8,6,7,14,5,12,1,0,0,91,68,88,31,1,317253
45,5,12,11,5,9,0,0,1,91,43,42,31,0,123147
31,8,12,11,5,11,1,0,0,91,68,74,31,1,364657
49,4,12,11,1,10,2,1,1,91,68,59,31,1,42346
54,8,7,14,0,5,5,1,1,91,68,42,31,1,241951
43,8,12,11,1,11,5,0,1,91,68,42,31,1,118500
8,8,11,7,5,11,1,0,0,8,68,38,31,0,188386
52,3,12,11,5,2,1,0,0,91,68,42,31,1,1033222
59,8,6,8,1,12,2,0,0,91,68,74,31,0,92440
12,8,1,5,5,2,1,0,0,91,68,42,34,1,190762
1,8,5,4,0,10,3,0,1,91,68,76,31,1,426017
53,4,5,4,3,2,2,1,0,91,68,42,31,1,243867
53,3,7,14,1,3,5,0,1,91,68,42,31,1,240283
15,8,12,11,5,7,1,0,0,91,68,0,31,1,61777
58,8,5,4,0,5,3,0,0,116,68,45,31,1,175024
31,3,14,1,5,11,0,0,1,91,68,42,31,0,92003
38,8,7,14,1,8,2,0,0,91,68,42,31,1,188401
43,8,13,3,0,12,5,0,1,91,68,87,31,1,228528
66,8,7,14,5,3,1,0,0,91,68,38,31,1,133373
14,7,9,0,0,6,2,0,0,91,50,42,31,1,255191
36,8,7,14,0,5,2,0,0,91,68,58,7,1,204653
25,0,7,14,5,11,1,0,0,91,68,42,31,0,222289
40,4,9,0,5,6,1,0,0,91,68,42,31,1,287480
41,5,7,14,6,9,2,0,0,91,68,59,31,1,107762
58,5,5,4,0,9,3,0,0,91,68,42,31,1,202521
2,6,14,1,4,6,2,0,1,111,68,42,31,1,204116
1,8,8,6,5,10,0,0,1,91,68,88,31,0,29662
24,8,12,11,0,12,3,2,0,91,77,42,28,1,116358
43,8,9,0,5,6,1,0,0,91,68,74,31,0,208405
53,4,7,14,0,8,2,1,0,10,68,38,31,1,284843
53,4,12,11,0,13,2,0,1,91,68,42,31,1,117018
36,8,12,11,5,14,1,0,0,91,68,42,31,1,81281
4,4,12,11,5,14,0,0,1,91,68,42,31,1,340148
38,8,14,1,0,6,2,0,0,91,68,42,31,1,363425
61,8,7,14,1,14,2,0,1,91,68,56,31,1,45857
54,7,7,14,0,1,3,0,0,91,68,42,31,1,191073
70,8,12,11,5,6,1,0,0,91,68,42,31,0,116632
24,8,3,15,0,12,4,0,0,91,68,42,34,1,405855
15,8,12,11,0,7,2,0,0,91,68,87,31,1,298227
70,8,7,14,6,11,5,1,1,91,68,42,31,1,290521
0,8,7,14,5,12,1,3,0,91,68,42,31,1,56915
15,8,7,14,5,2,1,0,0,91,68,42,31,1,146538
58,5,5,4,0,9,3,0,1,91,68,47,31,1,258872
29,8,7,14,0,2,3,1,1,91,68,42,31,1,206399
