69,8,6,5,2,1,3,1,0,60,37,85,4,1,223215
31,0,6,5,2,7,1,1,1,60,37,42,4,1,183168
61,4,8,1,6,14,0,1,0,60,37,42,4,1,109762
50,0,15,9,2,3,3,1,0,60,80,62,4,0,203488
42,0,8,1,6,8,0,1,0,60,37,78,4,0,204527
65,0,15,9,6,13,0,1,1,60,37,78,4,1,215251
50,0,15,9,2,6,3,1,0,60,37,42,22,1,141817
71,0,1,15,3,7,0,3,1,60,37,19,4,1,146195
54,0,13,2,5,3,0,1,1,60,37,42,4,0,167711
50,0,8,1,2,14,3,4,0,60,37,62,4,0,173473
56,2,13,2,2,11,1,1,1,60,91,42,4,0,158685
8,0,13,2,2,8,3,2,0,60,37,42,29,1,245487
65,0,13,2,2,1,3,1,0,60,37,42,4,1,194654
58,6,13,2,2,13,3,4,0,117,37,94,31,1,240191
34,0,1,15,6,14,0,1,1,60,37,19,4,1,132921
65,0,8,1,6,13,5,1,0,26,37,94,4,1,180060
27,0,6,5,6,6,5,1,1,60,37,25,4,1,89991
1,0,4,13,2,8,3,1,0,60,37,42,4,1,115963
3,0,15,9,3,14,0,1,1,60,37,78,4,0,133963
5,0,6,5,5,12,4,1,1,60,37,19,4,1,122288
1,6,13,2,2,13,3,1,0,60,8,78,4,0,146161
46,8,15,9,1,14,0,1,1,5,37,62,4,0,339671
46,0,1,15,3,14,4,1,1,60,37,62,4,1,202466
17,0,13,2,2,8,2,1,0,60,37,42,3,1,162667
66,0,13,2,2,8,3,1,0,60,85,42,4,1,97723
8,6,6,5,2,2,3,1,0,60,37,78,4,1,47261
62,0,6,5,2,8,3,1,0,60,37,62,4,0,284329
42,0,13,2,3,13,4,1,1,60,37,77,4,1,104545
4,3,9,11,2,10,3,1,0,60,37,41,4,1,29866
41,2,13,2,2,13,3,1,0,60,37,42,4,1,132222
58,0,5,12,6,4,5,1,0,60,37,42,4,1,156352
44,0,13,2,6,6,4,1,1,60,37,64,4,1,219267
34,0,15,9,2,3,3,1,0,60,37,76,4,1,101593
56,0,13,2,2,9,3,1,0,60,37,47,4,0,144844
46,0,13,2,3,7,4,1,1,60,37,19,4,1,238384
8,0,15,9,0,11,4,1,1,60,37,16,4,1,221550
1,0,6,5,6,13,0,1,0,53,37,42,4,1,23778
17,0,13,2,6,12,5,1,0,60,37,42,4,1,334113
8,0,15,9,2,13,3,1,0,60,52,78,4,0,203554
3,0,13,2,2,11,1,1,1,60,37,19,4,0,215419
53,0,5,12,6,4,5,1,0,60,94,40,4,1,184924
39,0,13,2,6,6,5,3,0,60,37,13,4,1,181557
53,0,4,13,6,6,5,1,0,60,37,38,4,1,174466
43,0,6,5,6,11,2,1,1,60,37,42,4,1,318822
10,0,13,2,6,6,0,1,1,60,37,40,4,1,97212
47,8,13,2,6,6,0,1,0,60,37,42,4,1,248739
34,0,13,2,6,9,4,1,0,60,37,59,4,1,32185
18,3,15,9,5,10,0,1,0,60,37,72,4,1,305145
59,0,15,9,2,13,3,1,0,60,52,62,4,0,229051
10,0,13,2,3,8,0,1,0,60,37,42,4,1,122346
17,0,6,5,6,14,5,1,1,60,37,66,4,1,33432
56,0,15,9,5,14,4,1,1,51,37,16,4,1,50748
30,5,13,2,2,13,3,1,0,60,37,42,4,0,193116
34,5,15,9,2,11,3,4,0,60,37,42,32,0,239539
40,0,15,9,6,3,5,1,0,60,37,78,4,1,97789
42,0,15,9,2,14,3,1,0,60,37,78,4,0,251396
72,8,13,2,2,6,1,1,1,19,37,56,4,1,167571
56,5,6,5,3,13,0,1,1,60,37,78,4,1,181657
57,2,8,1,2,3,3,1,0,7,37,42,4,0,376230
13,3,15,9,2,10,1,1,1,60,37,92,4,0,170276
27,2,6,5,6,11,5,1,1,60,37,77,4,1,104443
27,0,6,5,6,6,5,1,0,60,37,77,4,1,196643
65,0,6,5,6,11,4,1,1,60,37,77,4,1,42100
69,0,10,6,6,14,0,1,0,60,37,78,4,1,205759
68,0,13,2,2,4,3,1,0,60,37,24,4,1,336163
21,0,13,2,6,3,0,1,1,60,37,42,4,1,126730
21,0,15,9,6,13,0,1,1,60,37,56,4,1,192936
10,0,13,2,2,3,1,1,1,60,37,42,4,1,199419
34,0,9,11,0,6,4,1,1,60,37,28,6,1,155701
13,8,8,1,6,14,0,1,1,60,37,78,4,1,220066
56,0,6,5,3,6,4,1,1,60,37,42,4,1,175070
49,8,10,6,3,14,0,1,1,60,26,28,4,1,52953
50,6,5,12,2,8,3,1,0,60,37,42,4,1,268482
39,3,4,13,6,10,5,0,0,60,37,42,4,1,27415
10,0,13,2,6,13,2,1,1,60,37,85,24,1,264738
6,0,15,9,3,7,5,1,1,20,37,21,4,1,269708
17,0,6,5,6,6,0,4,1,60,37,13,4,1,153718
27,0,6,5,6,4,5,1,0,60,37,42,4,1,416103
48,0,13,2,3,13,4,1,1,60,37,42,4,1,166691
3,0,1,15,6,8,0,1,0,60,37,42,4,1,133454
17,0,6,5,6,12,5,1,0,60,37,42,4,1,197200
2,0,2,3,6,0,5,1,1,60,37,42,4,1,108574
37,0,6,5,5,12,2,1,0,60,37,42,22,1,126675
33,0,13,2,2,6,3,3,0,4,37,56,4,0,133219
61,0,15,9,6,11,5,4,1,60,37,42,32,1,230959
39,8,15,9,6,14,4,1,0,60,37,42,4,1,265148
65,8,13,2,6,1,0,1,0,60,37,42,4,1,195808
66,0,6,5,2,7,1,1,1,60,37,25,4,0,101352
45,0,13,2,2,4,3,1,0,60,37,62,4,0,76371
5,0,13,2,3,11,4,1,1,60,73,42,4,1,350131
29,0,14,10,6,3,5,1,1,60,37,77,4,1,201613
29,0,9,11,6,3,5,1,0,60,37,56,29,1,335065
63,6,13,2,2,8,3,1,0,107,37,77,4,1,179400
17,0,1,15,6,11,5,1,1,60,37,77,4,1,176356
10,3,6,5,6,10,5,1,0,60,37,77,4,1,99543
28,3,6,5,5,10,4,1,1,60,37,66,4,1,104756
35,0,13,2,3,1,0,1,0,60,37,42,4,1,20795
10,0,13,2,6,6,5,3,0,60,37,42,4,1,493034
30,0,13,2,3,13,4,1,0,60,37,28,4,1,112351
50,0,15,9,5,3,4,1,1,60,82,42,5,1,243605
41,0,13,2,2,12,3,1,0,60,37,42,4,1,274158
16,8,15,9,2,14,3,1,0,60,37,62,4,1,85341
56,4,8,1,2,3,3,1,0,7,37,17,4,0,423222
72,6,13,2,2,8,3,1,0,60,37,42,33,1,327120
58,0,13,2,5,6,0,1,1,60,37,42,4,1,129263
71,0,13,2,2,8,3,1,0,60,37,27,4,1,209739
60,0,13,2,2,11,3,1,0,60,37,42,4,1,168236
65,0,13,2,6,3,5,1,0,60,37,42,26,1,314823
63,0,15,9,2,3,3,1,0,37,37,42,20,0,213945
11,0,5,12,3,6,0,1,0,60,37,42,4,1,95929
64,0,13,2,5,11,0,1,1,60,2,56,4,1,188643
3,0,13,2,2,12,1,1,1,60,37,42,4,1,23892
2,0,0,4,0,2,4,1,1,60,37,42,30,1,349154
26,8,15,9,2,14,1,1,1,60,37,78,4,0,183486
15,2,15,9,5,2,4,1,1,60,37,91,4,1,46577
71,0,9,11,6,4,0,1,0,60,37,78,4,1,70754
19,6,1,15,3,3,0,1,1,60,37,42,4,1,194065
13,3,14,10,0,10,4,3,1,60,37,42,4,1,268127
59,0,13,2,3,11,5,2,1,60,37,0,4,1,120201
71,6,4,13,2,9,3,3,0,60,37,6,4,1,525848
8,8,8,1,1,14,4,1,1,115,37,76,4,0,126847
3,8,15,9,2,14,3,1,0,60,37,56,4,1,105161
27,0,6,5,6,9,5,1,0,60,37,42,4,1,305874
3,0,8,1,6,13,4,3,1,60,37,16,4,1,240467
50,0,15,9,2,3,3,1,0,60,37,78,4,0,103435
64,4,6,5,5,11,0,1,1,60,83,28,4,1,159191
46,0,2,3,0,14,4,1,1,60,37,42,4,1,336643
54,0,15,9,2,3,3,1,0,60,37,40,4,0,196674
28,0,4,13,2,3,3,1,0,60,37,42,4,1,102041
21,0,12,14,2,14,1,1,1,60,37,78,4,0,153291
28,0,13,2,2,8,3,1,0,60,37,42,4,1,102470
40,0,13,2,6,14,5,1,0,60,37,42,4,1,441210
69,0,6,5,3,8,0,1,0,79,37,42,4,1,108496
43,0,6,5,6,8,0,1,0,60,37,42,4,1,87402
39,0,13,2,6,12,5,1,0,60,37,42,4,1,162282
27,0,13,2,6,6,0,1,1,60,37,16,4,1,167868
29,0,13,2,6,6,5,1,1,60,37,77,4,1,170183
56,0,2,3,3,14,4,3,1,60,37,42,4,1,151267
8,2,15,9,2,13,3,1,0,60,37,42,4,0,123490
56,4,15,9,2,11,3,1,0,60,37,42,4,0,55938
42,0,13,2,6,6,0,3,1,60,37,42,4,1,47707
11,0,0,4,2,9,3,1,0,60,37,42,4,1,175331
44,6,13,2,6,13,5,1,0,60,37,42,4,1,180928
50,3,13,2,6,10,5,1,1,60,37,40,4,1,162041
41,0,13,2,6,3,5,3,0,60,37,42,4,1,275446
48,0,4,13,0,6,0,3,1,60,37,32,4,1,416829
49,3,6,5,6,10,0,3,1,60,37,42,4,1,32604
21,0,15,9,6,1,5,1,1,60,37,42,4,1,199172
41,0,13,2,6,12,0,1,1,60,37,42,4,1,224910
60,0,13,2,6,4,0,1,0,60,37,77,29,1,459548
26,0,15,9,6,3,2,1,1,60,37,42,4,1,180243
61,0,13,2,2,9,3,1,0,60,37,42,4,1,242804
5,0,6,5,2,9,3,1,0,60,67,42,4,1,153870
33,8,13,2,0,9,0,1,0,60,37,42,4,1,231166
41,0,4,13,3,6,2,1,1,60,37,77,4,1,109969
31,0,11,0,3,9,4,1,0,60,37,42,4,1,96798
44,0,15,9,6,6,0,1,0,60,37,78,4,1,52199
1,0,13,2,2,12,3,1,0,60,37,42,4,1,91145
43,0,6,5,6,11,0,1,1,60,37,42,4,1,93762
53,0,4,13,6,3,5,1,0,60,37,77,4,1,73338
60,0,14,10,6,8,0,1,0,60,37,42,29,1,292692
41,0,8,1,2,13,3,1,0,60,37,78,4,1,205680
26,0,6,5,2,12,3,1,0,60,37,27,4,1,52795
2,0,10,6,3,14,0,1,1,60,37,76,4,0,195284
23,0,13,2,2,8,3,1,0,60,37,62,4,0,338345
54,0,13,2,5,7,0,1,1,60,37,38,4,1,107196
61,0,15,9,6,7,0,1,0,60,37,42,4,1,163258
29,0,4,13,6,4,5,1,0,60,37,45,4,1,120243
42,0,13,2,2,2,3,1,0,60,85,78,4,1,54317
2,0,6,5,6,8,0,1,0,60,77,62,4,0,253003
13,3,4,13,6,10,0,1,0,60,37,56,4,1,267352
65,0,8,1,6,9,0,1,0,60,37,13,4,1,47541
50,0,0,4,6,9,5,1,0,60,37,1,5,1,307543
40,0,13,2,6,11,0,1,1,60,37,78,4,1,186294
43,0,13,2,2,8,3,1,0,60,37,42,4,1,187352
30,2,13,2,2,3,3,1,0,60,37,78,4,0,219420
58,0,9,11,2,8,3,1,0,60,37,42,4,1,131459
30,0,13,2,2,11,3,1,0,113,37,62,4,0,95469
57,0,15,9,2,13,3,4,0,43,37,42,31,1,182677
3,0,13,2,2,7,3,1,0,60,37,42,4,1,26698
47,6,6,5,2,8,3,1,0,60,37,42,4,1,162970
71,0,15,9,3,13,2,1,0,60,37,42,4,1,40666
66,0,0,4,2,4,3,0,0,60,37,42,4,1,34066
1,0,13,2,1,6,4,3,1,60,37,28,4,1,189439
50,2,13,2,6,8,0,1,0,60,37,62,4,1,113530
17,0,6,5,6,3,0,1,1,60,37,62,4,1,97295
43,0,0,4,6,6,2,3,1,60,37,77,4,1,105289
10,0,15,9,6,13,0,1,1,60,37,42,4,1,205940
41,0,13,2,2,13,3,1,0,60,37,42,4,0,187294
49,0,11,0,2,6,3,1,0,60,37,42,22,1,251836
27,0,6,5,6,13,5,1,1,60,37,77,4,1,85041
27,0,13,2,6,0,5,1,1,60,37,42,4,1,258730
72,2,6,5,3,8,0,1,0,60,37,1,4,1,163057
27,0,13,2,6,12,0,1,0,60,37,42,4,1,105686
8,6,15,9,2,13,3,1,0,60,37,76,4,1,61287
31,5,15,9,6,13,0,1,1,60,37,62,4,1,90533
17,3,15,9,6,10,0,4,0,60,37,13,22,1,180303
39,0,13,2,2,12,3,1,0,60,37,6,4,1,268525
31,0,15,9,2,14,3,1,0,60,80,42,4,0,225456
42,0,6,5,2,14,3,1,0,60,37,78,4,0,192626
15,6,8,1,2,13,3,1,0,60,60,66,4,0,124449
62,2,13,2,3,13,4,1,0,60,37,28,4,1,101017
16,0,8,1,2,13,3,1,0,60,37,42,4,0,199058
27,3,6,5,6,10,5,1,0,60,37,56,4,1,216672
72,8,15,9,2,14,3,1,0,60,37,42,4,0,20308
41,4,8,1,3,13,4,1,1,51,37,42,4,1,150874
58,0,13,2,2,3,3,1,0,60,37,76,4,0,182863
13,0,6,5,2,11,3,1,0,60,37,78,4,1,377850
66,0,13,2,2,12,3,1,0,60,37,42,4,0,256362
50,0,14,10,0,9,4,3,0,60,37,42,4,1,77143
31,6,13,2,2,6,1,1,1,60,37,58,4,1,29019
11,2,13,2,2,13,3,1,0,86,37,62,4,1,171831
68,3,6,5,2,10,3,1,0,60,37,42,4,0,101761
21,6,13,2,2,2,3,1,0,60,37,42,4,1,32280
13,0,5,12,2,8,3,1,0,60,37,78,4,1,27409
2,0,15,9,6,8,0,1,0,60,37,42,4,1,187073
37,3,0,4,2,10,3,1,0,60,37,33,4,1,185692
5,4,13,2,2,6,3,1,0,60,37,42,4,0,200450
43,0,6,5,6,13,5,1,1,60,37,64,4,1,208506
30,6,10,6,3,14,0,1,1,60,37,76,4,0,225772
50,0,13,2,6,6,5,3,0,60,37,42,4,1,62165
44,3,6,5,6,10,0,4,0,60,37,6,13,1,147719
21,0,8,1,6,7,5,1,0,60,37,78,4,1,203697
26,0,4,13,2,6,3,1,0,60,37,42,4,1,110243
5,5,13,2,3,11,0,1,1,60,37,66,4,1,100653
47,0,13,2,2,3,3,1,0,60,37,42,4,0,191069
66,6,6,5,0,2,4,1,1,60,37,0,4,1,181212
44,0,13,2,6,6,2,1,0,60,37,42,29,1,403671
59,0,15,9,2,14,3,1,0,60,37,62,4,1,184306
35,0,6,5,2,3,3,1,0,60,37,76,4,1,200450
13,0,6,5,2,13,3,1,0,2,37,62,4,0,178449
10,8,13,2,6,4,5,3,0,60,37,42,4,1,412316
66,0,6,5,3,8,5,1,0,60,37,42,4,0,213179
27,0,6,5,6,9,5,1,0,60,37,42,4,1,183594
27,0,6,5,6,7,5,1,0,60,37,42,4,1,87867
62,0,15,9,2,13,3,1,0,7,37,78,4,0,118025
61,6,6,5,3,14,0,1,1,60,37,40,4,1,203451
65,0,6,5,6,3,2,1,0,60,37,16,4,1,153542
3,0,8,1,2,14,3,4,0,60,37,42,22,1,320451
56,4,13,2,5,13,0,1,1,60,37,42,4,1,209482
61,8,6,5,2,1,3,1,0,60,37,42,4,0,195258
59,0,4,13,2,8,3,1,0,60,37,42,29,1,231826
10,0,13,2,6,13,0,4,0,60,37,42,4,1,23940
42,0,6,5,2,7,3,1,0,60,37,42,4,1,194591
62,0,13,2,2,11,1,1,1,60,37,28,4,1,123780
42,0,13,2,6,8,0,1,0,60,37,59,4,1,149347
16,0,8,1,3,13,4,1,1,60,37,42,4,0,125421
53,0,0,4,6,3,5,1,1,60,37,77,4,1,123335
61,6,13,2,2,6,3,1,0,60,37,76,4,1,129865
42,6,13,2,2,8,1,3,1,60,37,42,4,0,462832
54,0,11,0,3,0,0,3,1,60,37,40,4,1,178120
50,0,6,5,6,11,0,1,0,60,37,42,4,1,157568
8,0,13,2,0,4,0,1,0,60,37,42,4,1,242804
44,0,2,3,6,11,2,1,0,60,37,42,7,1,195520
16,3,13,2,2,10,3,1,0,60,37,42,4,0,193047
27,8,13,2,6,6,4,3,1,60,37,42,4,1,163965
26,0,13,2,0,12,0,1,0,60,37,39,4,1,207120
2,6,13,2,6,2,5,1,0,60,37,0,4,1,29616
42,0,15,9,2,11,3,1,0,60,37,42,4,0,183800
45,8,8,1,5,14,4,3,1,60,37,42,4,0,233954
27,0,6,5,6,12,2,4,0,60,37,42,25,1,256211
31,5,13,2,2,11,3,1,0,60,37,42,4,0,60267
26,0,13,2,2,8,3,1,0,60,37,42,4,1,199832
31,4,8,1,6,13,0,1,1,60,37,78,4,0,86618
42,0,13,2,3,4,2,1,0,60,37,42,4,1,175232
66,0,15,9,2,3,3,1,0,60,52,42,4,0,194740
33,4,13,2,2,11,3,1,0,37,37,16,4,0,156877
60,0,13,2,6,12,0,3,0,60,37,42,4,1,167848
49,0,6,5,5,6,0,1,1,60,37,42,4,1,106850
72,0,6,5,2,14,3,1,0,60,37,78,4,1,175232
37,0,1,15,3,13,0,1,1,60,37,6,4,1,305259
44,0,13,2,6,9,5,1,0,60,37,42,4,1,257283
65,0,15,9,2,14,3,1,0,60,37,62,4,1,100321
27,0,6,5,6,3,5,1,1,60,37,42,4,1,87546
56,0,8,1,2,13,3,1,0,60,37,42,4,0,122385
61,0,1,15,2,14,1,1,1,60,37,42,4,0,54422
56,0,13,2,2,13,3,1,0,60,37,56,9,1,122066
17,3,13,2,6,10,2,1,0,60,37,42,4,1,262241
72,6,6,5,2,6,1,1,1,60,37,40,4,0,65738
21,0,6,5,2,11,3,1,0,60,16,42,4,1,204984
30,5,13,2,2,13,3,1,0,4,37,42,4,0,169078
3,0,13,2,2,8,3,1,0,60,37,78,4,1,497788
41,0,4,13,2,12,3,1,0,60,37,56,4,1,198790
26,2,12,14,2,14,3,1,0,60,80,76,4,0,139268
3,0,6,5,2,8,3,1,0,60,37,42,4,1,32271
23,0,15,9,2,6,3,1,0,60,37,13,4,1,772919
5,0,13,2,2,9,3,1,0,60,37,76,4,1,30008
26,0,6,5,2,3,3,1,0,60,37,0,4,0,266860
59,0,13,2,2,8,3,1,0,60,37,42,4,1,174789
43,0,6,5,6,6,5,1,1,60,37,77,4,1,185695
71,0,6,5,2,3,3,1,0,60,52,58,4,0,186256
42,0,15,9,6,11,0,1,1,60,37,42,4,1,225330
71,0,13,2,2,9,3,1,0,60,37,42,4,0,247043
2,0,4,13,3,12,4,1,1,60,37,42,4,1,247151
72,0,13,2,2,9,3,1,0,60,52,76,4,0,140854
39,0,6,5,6,3,5,1,0,60,37,42,4,1,151888
37,0,15,9,0,14,4,1,1,41,37,25,4,0,118486
49,0,15,9,2,3,3,1,0,60,37,42,4,0,94345
3,0,6,5,0,12,4,3,0,60,37,78,4,1,194140
17,4,6,5,6,4,5,1,0,60,37,42,4,1,164922
69,5,13,2,2,11,3,1,0,60,37,62,4,0,101626
42,3,6,5,6,10,0,3,0,60,37,56,4,1,273558
40,0,15,9,6,14,5,1,1,60,37,42,4,1,197303
58,6,13,2,6,2,0,1,0,60,37,76,4,1,193026
44,0,15,9,2,3,3,1,0,60,37,42,4,0,37805
21,0,13,2,6,9,5,1,1,60,37,40,4,1,78529
42,0,13,2,2,9,3,2,0,60,37,42,26,1,214891
65,0,15,9,6,8,5,1,0,60,37,42,4,1,176389
66,0,6,5,6,6,0,1,0,60,37,78,4,1,261059
61,0,15,9,3,13,4,1,1,60,37,62,4,1,170230
50,2,13,2,3,6,4,1,0,60,37,56,4,1,72744
44,0,13,2,2,3,3,1,0,60,37,30,5,1,222442
39,0,6,5,6,11,5,1,0,60,37,56,4,1,303121
60,0,13,2,6,8,0,1,0,60,37,13,4,1,256263
42,0,13,2,2,12,3,1,0,109,37,42,4,1,241306
37,5,13,2,2,11,3,1,0,60,37,78,4,0,289653
53,0,4,13,6,8,5,1,0,60,37,21,4,1,70868
37,0,13,2,2,13,3,1,0,60,37,42,4,0,385251
31,0,6,5,3,7,0,3,1,60,37,42,1,1,165232
21,0,13,2,2,4,3,1,0,60,37,42,4,1,167536
42,0,13,2,2,9,3,1,0,60,37,76,4,1,147548
21,0,13,2,6,9,5,1,0,60,37,42,4,1,176683
63,2,2,3,2,13,3,1,0,60,37,42,4,0,272425
2,0,13,2,6,4,0,3,1,60,37,42,4,1,119052
8,0,8,1,2,13,1,1,1,37,37,25,4,0,183273
35,0,13,2,2,9,3,1,0,60,37,42,4,0,285854
58,0,2,3,3,8,0,1,0,60,37,42,4,1,359001
8,8,8,1,2,13,3,1,0,60,52,78,4,0,23157
31,4,15,9,6,13,0,1,0,60,37,42,22,1,164593
39,0,13,2,6,3,0,1,0,60,37,42,4,1,350181
68,6,10,6,2,14,3,1,0,38,37,16,4,0,217892
5,0,13,2,2,4,3,1,0,60,52,85,4,0,238481
43,3,6,5,6,10,5,4,1,60,37,42,4,1,71592
53,0,13,2,6,13,5,1,1,60,37,16,4,1,24090
16,0,15,9,2,13,3,1,0,37,37,78,4,0,38950
65,0,11,0,6,12,2,1,0,60,37,42,29,1,230229
39,6,0,4,6,8,0,1,0,60,37,76,4,1,174714
44,0,13,2,2,13,3,1,0,4,37,62,4,0,118089
61,6,13,2,2,14,3,1,0,60,37,42,4,1,287037
21,4,8,1,6,14,0,1,1,60,37,78,24,1,194773
6,6,6,5,0,3,4,3,0,60,17,41,4,1,494223
27,0,13,2,6,4,5,1,1,60,37,42,4,1,174391
72,0,13,2,1,3,4,3,1,60,37,64,11,1,139703
53,0,0,4,6,4,5,1,0,60,37,20,4,1,128617
37,8,15,9,6,6,0,3,0,60,37,76,4,1,484475
27,0,6,5,6,3,0,1,0,60,37,77,4,1,236601
43,0,6,5,6,3,5,1,1,60,37,13,4,1,165977
71,0,10,6,6,14,0,1,0,60,37,42,4,0,375606
29,0,4,13,6,6,5,1,1,60,37,77,4,1,350400
49,0,13,2,3,9,0,1,0,60,37,56,4,1,98418
35,0,8,1,2,14,3,1,0,60,37,62,4,0,387540
60,0,6,5,6,6,0,1,0,60,37,42,4,1,143756
58,0,1,15,2,8,3,1,0,60,37,16,4,1,218490
61,5,6,5,2,14,3,1,0,60,37,39,4,0,356934
39,0,6,5,2,11,1,1,1,60,37,42,4,1,223019
19,0,13,2,6,13,0,1,0,60,37,9,4,1,342121
43,8,6,5,6,14,5,1,1,60,37,56,4,1,259169
72,0,6,5,3,13,4,1,1,60,37,95,4,1,99065
72,0,8,1,2,14,3,1,0,60,37,42,4,0,186183
2,3,6,5,2,10,5,3,1,60,37,88,4,1,429696
26,6,15,9,5,13,4,4,1,60,37,76,34,1,171968
46,4,12,14,3,14,4,1,1,60,37,42,4,1,404573
10,0,13,2,2,2,3,1,0,60,37,62,4,1,33087
70,0,13,2,2,12,3,1,0,60,37,42,4,1,84553
60,0,6,5,3,8,0,1,0,60,37,52,4,1,210812
56,3,13,2,1,10,0,1,0,60,37,59,4,1,407495
39,0,13,2,2,3,1,1,1,60,37,42,4,1,372898
15,2,6,5,2,13,3,1,0,60,37,77,4,0,225780
